transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_111037,8.217848768,8.260371837000001,8.12579552,8.191972777,8.288816801,8.291582682,8.296638644,8.151846317999999,8.397472217,9.163792738,7.965256182999999,8.080487779,8.123802748,8.190395832,8.304223997000001,7.772554242000001,7.70635786,8.202781176,8.888693132,9.033095119,9.147619908,8.317000395,7.748385282,8.291766141,8.638469868,8.77872904,8.37039378,8.765246508999999,8.609972275,8.529399302,9.796050896,10.32119682,9.500136758,8.098071742,8.41071063,8.425511762000001,8.12695937,7.600976356,7.960229784,6.198476607000001,8.210461335,7.89215112,8.310464887,8.591828912999999,8.752290044,8.669473592000001,6.065372936,5.786702919
Ga0242637_111038,10.94280804,10.99124129,11.09083257,11.092218199999998,11.08009827,10.99400869,10.90770686,10.89738621,11.10484781,12.49018309,11.48646581,11.56815775,11.07145402,11.06904335,10.836683099999998,11.3442024,11.27241455,11.54638922,12.85470606,12.64114559,12.78984037,11.01664789,9.288345555,10.97712552,11.04894875,11.161756500000001,10.90357522,10.76798179,11.03531092,10.82932286,13.6050082,13.985370699999999,12.81675103,10.900018600000001,11.73370921,11.57873393,11.85983957,10.87716463,11.9489071,8.828035495,10.11600396,10.02007367,10.15608769,11.28412411,11.29985702,11.10445862,8.908458462999999,8.558828677000001
Ga0242637_111039,10.44361777,10.39465346,10.40800602,9.875029941000001,9.793258056,9.809707023,10.28351983,10.47152421,9.731866749,10.54605253,11.62979907,11.93998748,10.18407739,10.26766351,10.25645139,11.63665879,11.52445219,11.50286782,10.52872122,9.374656927,9.358318216,7.675059347,7.440261681,8.086679602,10.61845915,10.861704099999999,10.31468263,10.38694666,10.60431556,10.243747099999998,9.615707283999999,9.618172855,9.506648143,10.66576458,10.30324766,10.11977503,11.57858164,12.08712637,11.66070364,12.52598828,10.15893006,10.83667076,8.901869148,9.322078846,9.31348093,9.423056455,12.61207029,12.50662357
Ga0242637_11104,11.40335752,11.45950279,11.55616597,12.05273188,12.02838472,11.84887681,12.26946656,12.37607084,11.89020194,11.24397203,12.26136865,12.45628098,11.43479979,10.8129229,10.84286085,11.47302245,11.25010859,11.04787176,10.02176784,9.094179401,9.060384547,7.338747958,6.402054491,7.498278656,8.82044784,8.788475992,9.179812373999999,12.46510688,12.33208136,13.07836736,10.59355052,10.44385081,10.68137231,11.34739568,11.76869905,11.86630362,11.7948662,12.0070847,11.98870983,10.2244609,11.42305868,11.94478565,11.48363646,12.40558814,12.70587652,12.47984749,10.35949703,10.10601068
Ga0242637_111040,7.665891293,7.702738822000001,7.517587563999999,7.524152109,7.947279042000001,7.584904032000001,10.05465517,10.13439216,8.652408636,8.245844668,10.72445268,10.83269564,7.441665532999999,7.094100478,7.301910534,10.96959197,11.14775803,11.11949518,9.818727897999999,8.149583991,8.378849954,4.927376411,5.581806815,6.038029805,6.862352284,7.000280496,6.780304579,6.592764596,6.609303126,6.491015537999999,6.9756598489999995,6.818830758,6.9519608260000005,8.882050522,7.988982455,7.448438772,11.23324509,11.89523062,11.52470568,12.54361066,10.84147592,11.15976562,9.159425093,7.429860202,7.501364735,7.151779102999999,12.5873026,12.62727931
Ga0242637_111041,10.44453367,10.6079612,10.48863881,10.98726015,11.00952833,10.84698412,13.24108487,13.09897917,11.9439596,11.37946932,14.339552900000001,13.94484359,10.40086103,10.15803625,10.18530455,14.68111625,14.85245047,15.06188939,14.4735865,13.84499885,13.80157456,11.91081539,12.45210344,12.70850709,9.772823745,9.709775595,10.07897716,9.630598407,9.496830999,9.239683959,10.3536931,10.49233658,10.10547473,11.97926677,10.77694009,10.65488338,14.73067905,15.36240878,15.25112564,16.22623081,14.56381667,14.65448973,13.03923963,10.62897213,10.19504378,10.08496542,16.16375687,16.20567119
Ga0242637_111042,7.751296958999999,7.953018816,7.334167221,7.999195307999999,8.109123324,8.106206415,10.5469571,10.28776963,9.039741382999999,8.470131513,11.19784379,10.70816527,7.441665532999999,7.346399152999999,7.7241107410000005,11.30278119,11.7980598,12.16378504,11.6701365,11.34447229,11.24636343,9.835538303,10.28970654,10.36577646,6.820189791000001,6.5508232379999995,6.979936432000001,7.203418015,7.123277882999999,7.128881181000001,7.308540957999999,7.589362186000001,7.385728137999999,8.654777231,8.248990712000001,7.671387771,11.47362718,12.28350919,12.08716534,13.66242685,11.84956489,11.63954421,10.30931924,7.436179311,7.145730761,6.93673013,13.54557696,13.701819500000001
Ga0242637_111043,8.16547601,8.686855158,8.321662388,8.334499819,8.281288273,8.508583005,8.448058991,8.396135751000001,8.235540316,7.69089589,8.177412556,7.571109665,8.58191533,8.787574227,8.582948462000001,8.425301438,8.522562105,8.393716773,7.78580036,6.841079783,6.716821295,5.954705207000001,5.804244499,5.587314472,6.991433421,6.877706826,7.467333769,7.590780566,7.8803516810000005,7.900894605,7.2085507479999995,7.015545812999999,7.546088244,8.083061865,7.397993598999999,6.995423506,8.200165012000001,8.140674108999999,8.540358393,8.442387985,9.945942136000001,9.534826512999999,9.760576393,7.358457914,6.7469474510000005,7.297795337,8.454677601,8.241959905
Ga0242637_111044,11.85574758,11.7531155,11.99092772,12.04167641,12.09350025,11.90761878,11.630369400000001,11.69938111,11.53790146,11.41098619,12.51657147,11.82069062,11.88042295,11.61082964,11.47326931,12.22481512,11.95510676,11.87538454,11.24682394,10.91832344,10.97494126,8.831623459,8.063438198,9.227026622,10.09113273,9.84551814,10.30645325,10.388900900000001,10.76992754,10.57394709,10.46200185,10.37390738,10.67271301,11.49217518,11.08757757,10.80505269,11.82844025,11.80979781,11.44656634,11.28424261,13.11372977,12.67175646,13.0349922,10.15984756,10.54686569,10.30117518,11.44683062,11.38066533
Ga0242637_111045,9.56031013,9.838782927,9.437288557999999,9.463102095,9.468123195,9.340452619,9.745150184,9.555167344,9.537078396,8.700655948,8.574087707999999,8.908785111,9.289099332000001,9.632349016000001,9.533739224,9.155873367,9.309022331,9.370629391,8.95095269,8.044249885,8.264839517,7.4946867720000006,7.287064152,7.485474644,9.305822674,9.389478602999999,9.331485472,9.386420037,9.446846733,9.302344028,9.263939985,9.261539232,9.374050995,8.52474156,8.50460134,8.750778237999999,8.894750252,9.075851164,9.28125373,9.970232138,9.340154189,8.929965741,9.430578085,9.395231812,8.938337436,9.240134997,9.795721862,9.945818654
Ga0242637_111046,9.684903797,9.716171105,9.605829068,9.710107248,9.626524817,9.681553393,9.991278903,10.00633323,9.75657167,9.103792866000001,9.359935189,9.384011794,9.678061892,9.689966186,9.744198707999999,9.337499300000001,9.296926894,9.192020236,8.635717239,8.06594115,8.32596652,7.182343406,6.939819689,7.138128712,9.292403525,9.305422501,9.091569536,9.233862519,9.410955873999999,9.329573137999999,9.125340618,9.220059724,9.366911202999999,9.008570581,8.859257041000001,8.893109774,8.927452084,9.359867066,9.148051385,9.021949544,10.20434628,10.16646622,10.50899473,9.632383538,9.238140065,9.479215511,9.092763158,8.881068398
Ga0242637_111047,9.565371328,9.69884028,9.466250876,9.812191183,9.762499236,9.864703104,9.815652831,9.6511314,9.663296432000001,9.062360117999999,9.377213795,9.286146724,9.395718358,9.564789283,9.428130074,9.249542817,9.464902195,9.526467293,8.763668091,7.914760661,7.960048835,6.331543479,6.134042288,6.945825704,9.176135574,8.889295809,9.381309466,9.157966162000001,9.136839838,9.030955468,8.65607292,8.622161501,8.712527286,9.000605646,8.535728504,8.400302417999999,8.8836828,9.069801903,9.306479435,9.38604857,9.238300446,9.213051557,9.666082774,9.294530402000001,8.82275093,9.303721057999999,9.191108152,9.169602099999999
Ga0242637_111048,10.41866609,10.36435261,10.38375399,10.38498821,10.36121672,10.373759300000001,10.38857599,10.33655861,10.25836019,10.04967406,9.788576456,10.07524581,9.972280089,10.04016588,10.06186149,10.22916948,10.37026503,10.40818418,9.939256478999999,9.727489616,9.828547947,8.317000395,8.170829459,8.613378355,10.38102228,10.62044569,10.24211123,10.42648899,10.39739647,10.12324455,9.778729768,9.77111783,9.749712579,9.982986824,9.633809831,9.658809695,9.954893197,9.946485389,9.992930542,9.918201196,10.28053878,10.15182367,10.26164512,9.990990314,9.995986662,9.958972988,9.962801682,10.04678461
Ga0242637_111049,8.260085344,8.118596466,8.021234957,8.228946517,8.300036421,8.440819977,8.155326616,8.166559705,7.77331455,7.558050286,7.285500167,7.54772042,8.07151192,8.079776177000001,7.984732779,8.394082873,8.392183652,8.51345535,8.356064327,7.798635997000001,8.071343266,6.94329072,6.4553886270000005,7.053884947999999,7.793557665,7.574208512999999,7.76637347,7.314565374,7.637244897,7.429304425,7.509371657000001,7.64982022,7.539750871,7.796030322999999,7.375221716,7.41860837,8.47549197,8.789680158,8.449205322000001,8.430549724,8.180468173,8.175660508,8.159078377,8.10910324,7.877505654,8.03663307,8.428033545,8.569728879
Ga0242637_11105,15.06865341,15.01071627,15.16957395,15.67483464,15.79639303,15.56867782,15.99781186,16.06078681,15.64197157,14.86576326,16.00330835,16.16596779,14.76395745,14.10363595,14.06661813,14.70786084,14.44847122,14.19673572,13.36492439,12.85451884,12.92808072,11.20677072,10.90533186,11.34445008,11.99904531,11.67001837,12.43008546,15.894464600000001,15.69829611,16.42550803,13.85733557,13.78267886,13.97675346,14.82579869,15.17810971,14.97292614,14.94197604,15.32003586,15.09434349,12.95626101,15.09077488,15.45861756,14.91146768,15.6305397,16.07250477,15.73673558,13.25632136,13.06610463
Ga0242637_111050,7.929378321000001,7.550907812,7.950105098,8.136442116,8.117603549,8.059818358,8.123912621,8.177497075,8.140179027,7.6848398829999995,7.386511342,7.624252734,8.319588506,7.807523587,8.099275647999999,8.116543236,8.080278755,7.765128441,7.694533897,7.209359308,7.308046836,5.910951122999999,5.482136618999999,6.038029805,8.178323812,8.391180008,7.641052142,7.604304328,7.819741592000001,7.230214011,7.960799527000001,7.805564697,7.795185332000001,7.845792032,7.601350506,7.911592422000001,8.200165012000001,8.186126118999999,8.022456733,8.660783981,8.799328578999999,8.657925038,8.588112741,8.089196675,8.407228607999999,8.148628823,8.604966055,8.743441359
Ga0242637_111051,10.29513932,10.33500516,10.43022479,10.08207196,10.11880078,10.12711439,10.10467695,10.09935975,10.13894791,10.32252353,10.53840494,10.42239463,10.05651097,10.03080754,10.02067363,9.89641254,9.798077438,9.71649333,9.744159364,9.734277933,9.745972343,8.406112933,8.130465843,8.625097189,10.24931183,10.34550908,10.27516812,10.10133917,10.41640986,10.25580777,10.62743918,10.83150778,10.31288668,9.892270925,9.638596532000001,9.777115592000001,10.05694249,10.24108448,10.21617191,10.01054665,9.827573759,9.916084567,9.857835008,10.12214576,10.06058457,10.17839191,10.01922267,10.07574611
Ga0242637_111052,9.435032656,9.565867091,9.57218004,9.135094835,9.246368657,9.107594618,9.164147209,9.230539292000001,9.181046301,9.62708855,9.554757322999999,9.532349152,9.283364265,9.31143221,9.367999825,9.059681243,8.827326267,8.774123448,8.653447441,8.409178544,8.440958166,7.145155066,6.6735829429999995,7.596812094,9.55573318,9.64821307,9.607482947000001,9.571598541,9.691507289,9.441325341,9.703055906,9.931201018,9.341639932,9.008570581,8.789232066,8.854651818999999,9.165378165,9.329809279,9.335048254,8.940821019,8.749130111,8.879507765,8.82522707,9.298002865,9.158646609,9.210949198,9.146046727,9.20498781
Ga0242637_111053,8.65457081,8.635726237,8.916422017999999,8.863103234,9.087109586,8.912584614,9.101022761,9.143981138,9.205926338,8.93040438,9.194342225,9.003494908,9.494996945,9.34705869,9.294776031,10.03844482,9.878736872000001,9.638910837000001,10.13966975,10.58319322,10.41696251,9.483896582,9.626866866,9.776654547,8.970028015,9.253588703,8.995016978999999,8.932683553,8.710968012,8.891739915,8.960223873,8.738060796000001,8.88737676,8.592549592000001,8.562844226000001,8.63668332,9.304660042,9.273022078,9.237532771,9.85981651,10.23931353,10.11539236,10.37800063,9.178753741,9.126509552,9.183040626,9.896330423,10.09662103
Ga0242637_111054,10.49137657,10.40766493,10.44727253,10.63770845,10.62330872,10.69405371,10.93561339,10.94882347,10.96411744,11.04505157,11.08219297,10.59770726,10.55240529,10.57236613,10.54933851,10.49054999,10.5251817,10.56696705,10.654000300000002,10.5856977,10.62582833,9.47643427,9.045167807,9.543380896,10.76097471,10.82132779,10.80113793,10.15514819,10.26904221,9.838337739,10.97089302,11.00991148,10.9646147,10.58017222,10.12825189,10.63178593,10.40536171,10.61793696,10.26845542,10.54166111,12.05152564,11.70508679,11.82114194,11.00701176,10.80649317,10.89563788,10.53578663,10.65512819
Ga0242637_111055,7.640530806,7.821909027999999,7.846194201,7.358048148,7.459403752,7.4713295529999995,7.0544158370000005,7.196135551,6.6080663820000005,7.940028682,7.09564781,6.999704174,7.681544935,7.728667064,7.819106962,6.99301164,6.995728027999999,6.934578079,6.3295493679999995,5.998300844,6.055767905,6.263673055,5.922806584,5.9284816639999995,7.58290116,7.656365579,7.53230968,7.432991311,7.664015468,7.349663901,6.554572136,6.887431198,6.923023043,7.261744339,6.6686247110000005,6.816279252999999,6.985673822000001,7.324289086,7.130314062999999,7.1470552089999995,7.213317131,7.176809015,7.458061492000001,7.436179311,7.501364735,7.385343051,6.871740189,7.293347061
Ga0242637_111056,7.6721623260000005,7.244470949,7.305949855,7.211186481,6.914443133,7.1107024789999995,6.812983992,6.653810328,6.737941312,6.917944803999999,6.197054432000001,6.762823569,7.37848768,7.331224992999999,7.348989828,6.656325108,6.94492105,6.625069077999999,5.863888597000001,5.409719957,5.361928221,4.105023658,3.963144162,4.113428357,6.851926815,7.04977908,6.905553767000001,6.672029281,6.933804968,6.73638347,6.308994211,6.38477716,6.3283223070000005,6.250145991,6.035317279,5.981569492999999,7.026523678999999,7.007125982000001,6.894577552,7.041991197000001,7.089610639,6.9990463389999995,7.01196139,7.135823863,7.051013781,6.954461195,6.63109689,6.85010341
Ga0242637_111057,7.995878227,8.126026176,7.972712339,7.999195307999999,8.03942433,8.011888539,7.827195627999999,7.704650114,7.826799519,7.654172335,7.210329213,7.499771866000001,7.912146467,8.064568328,7.880465652000001,7.692686315,7.592186625,7.445142849,7.379925248999999,6.857768197,7.113649792,5.865819405,4.994320674,5.48758844,7.883260531,8.192597637,7.742165435,7.805029891,7.609967865,7.617866652999999,7.615280431,7.603018087000001,7.643871555,7.395372272,7.170010198,7.561946242,7.249930782000001,7.496584004,7.530314389,8.059853983,8.643167581,8.639382741,8.582949196,7.919203832000001,7.557557126,7.990139891,7.772039137,8.005523692999999
Ga0242637_111058,8.288931855,8.290438057000001,8.165585677000001,8.300166562000001,8.146897722,8.369715925,8.017767429,7.970883721,7.779356235,7.755885452,7.72415424,7.779560499,8.202904281,8.371841316,8.255651983,7.333140629,7.482506797999999,7.40551876,6.812904582000001,7.183123469,7.02790072,6.228496762000001,6.627873937,6.656842683,8.358390376000001,8.607598609,8.023997613999999,8.100500133999999,8.002838957,7.966422439,7.768969326000001,7.81145778,7.678895669,7.906738615,7.561565312000001,7.506309309,7.443309957,7.403416726000001,7.727143962,7.633786882999999,8.062088204,8.136526856,7.926098597999999,7.787036092999999,7.726387292,8.011459133999999,7.591700293,7.30644456
Ga0242637_111059,9.789530092,9.88985946,9.875435658999999,9.511644731,9.410631761,9.477616653,9.317023737000001,9.343284011,9.303462762999999,9.206681595,8.874481374,8.9774802,9.473331376,9.740594547,9.621400686,9.051701478,9.268303465,9.128559152000001,9.352037861,9.330541,9.40721996,8.753507822000001,9.197496974,8.998359994,9.706438255,9.619833756,9.634032064,9.522597328,9.902878511,9.543251501,9.369173705,9.554607097,9.345277331,9.000605646,8.820462614,9.087259002,8.938190002999999,8.962882346,9.093356066,9.596677639,9.060363027000001,8.937574212000001,8.807628012999999,9.504467967,9.321614327999999,9.346284893,9.397446801000001,9.565047215
Ga0242637_11106,4.06343774,4.076708291,4.398382944,4.55814469,5.021587205,4.4273871830000004,4.745949426,4.091802658,4.7309567139999995,6.088835829,5.787107708,5.171089211,4.7121471669999995,3.666205171,3.787498028,5.041600655,5.117168106,5.2157469,6.748312993,7.101422267,6.936723275,6.733737546,5.996728318,6.745491948,5.717420712000001,6.048000407000001,5.289095496,5.748802145,4.955471727,5.913470117999999,5.590347098,5.899744585,5.065064829,5.596433381000001,6.0924001,5.940066684,5.152609088,4.464627463,5.170885915,5.12479833,5.575530368,5.4570823410000004,5.447991032000001,4.936962314,5.211812222,4.744292858000001,5.363917751000001,5.190157933
Ga0242637_111060,9.624759932,9.887675941,9.638711101,9.578274945,9.356138211000001,9.477616653,9.383372362000001,9.221761337,9.344781887,8.896749455,8.556859042000001,8.868459686,9.236643974,9.745370314,9.596022773,9.002873098,8.849580032999999,8.958782687000001,8.819704294,8.420447483,8.607773209,7.700910285,7.5906842999999995,8.200718313,9.641393482,9.531184089,9.717090067,9.607287205,9.87908953,9.888495127,9.150421475,9.224482579,9.111106898,8.654777231,8.545956727,8.736748491,8.815433355,9.001529964,9.088889525,9.747418899,8.77945832,8.863620344,9.162889657000001,9.304922815,9.05024842,9.372881126000001,9.60909966,9.765591139
Ga0242637_111061,8.525471187,8.596153976,8.776967345,8.400807781000001,8.303756984,8.397958137,8.040378666,8.173860493,7.955099199,8.375560855,7.98471476,8.356505962,8.784978093,8.719302979,8.857701339,8.425301438,8.310305826,8.292384695,8.115022662000001,7.333819682000001,7.632377921000001,6.331543479,6.134042288,6.888596116,8.809722613,8.795743228,8.794836547000001,8.68798439,9.006970305,8.960348800000002,8.007309557000001,8.266615732,8.052726379,8.209386722,8.17622753,8.079826453999999,8.49016093,8.441725063,8.476819267,8.91131264,7.394123495,7.726323999,7.958361318,8.501339388,8.764275134,8.336030796000001,8.857454597,8.911376431
Ga0242637_111062,9.353507791,9.431423467,9.290271571,8.772667638,8.709219172000001,8.801864331,8.516854484,8.399253521,8.324985783999999,8.258131095,8.275466156,8.481063107999999,9.234664071000001,9.479076574,9.524800926000001,8.53812748,8.244646037999999,8.090682693,7.347604102999999,6.5019621260000005,6.478889971,5.442018557999999,4.840645444,5.434983135,9.503448979,9.48697545,9.286170091,9.536768332000001,9.600224676,9.429757648999999,8.337242833,8.424890362000001,8.278800068999999,8.353946543,8.357502965,8.13893942,8.31996229,8.642564862,8.56629642,8.936642313,7.645392652999999,7.635663566,7.618106103,8.83113378,8.709540235,8.906386337999999,8.679145201,9.114840843
Ga0242637_111063,9.118919382,9.082036559,9.045709426,8.616553527,8.604521087,8.597861005,8.433897205,8.433111448,8.381675996,8.856915362999999,8.636922267000001,8.72294983,8.926619276,8.989474937,9.006381037999999,8.342683691,8.380767556,8.306792003,8.361468268,8.785441021,8.646627833,7.738837951,7.871058856,7.953577573,9.058755751,9.145872133,8.872149847000001,9.048482271000001,9.202210469,9.007801782,8.41864395,8.507063556,8.374472239,8.482471978,8.487013747999999,8.390094008,8.575173557000001,8.487826936,8.403173632,8.619670257000001,8.045543809,8.129900089,8.172891735,8.737051641,8.715725466,8.7350134,8.697108911,8.596624378
Ga0242637_111064,9.543310068,9.472796917,9.353646091,9.237602927000001,9.152525053,9.219076128,9.09383534,9.077421713,9.044765071,8.790800466,8.582625484,8.945033845,9.315565579,9.306270123,9.383622162,8.53812748,8.781761555,8.666524604,8.07610913,7.681732133,7.847803849,6.602629057000001,6.067026782999999,6.6103830089999995,9.481655136,9.325645546,9.323351484,9.285129676,9.41568824,9.171865407,8.485875777,8.542921583,8.715341022,8.790315878,8.774809722,8.574936837000001,8.780058266000001,8.609584626,8.588615787,8.850420866,8.275748923,8.322369592000001,8.395392085,9.011164342999999,9.126509552,9.250929217000001,8.825147031,8.719170617
Ga0242637_111065,9.363227581,9.447819118,9.387687199999998,9.013227467,9.102142251,8.978483059,8.949994885,8.770624838,8.83748609,8.565487451000001,8.311867604,8.862154488,9.258245424,9.396474269,9.377960867,8.710222017000001,8.491055573999999,8.449968515,7.642204809,6.321095654,6.716821295,5.5023955010000005,5.1328806060000005,5.9284816639999995,9.31722628,9.1869838,9.42187152,9.51903272,9.605757139,9.404371505,8.518351943999999,8.409433486000001,8.58910215,8.647144007,8.628483958,8.467381702,8.561348185,8.854454349,8.604349369,8.850420866,8.203021315,8.339701844,8.668310487000001,9.328884537,9.377299237,9.341243047,8.719253463,8.867881741
Ga0242637_111066,11.3013863,11.44026393,11.07316048,11.35951469,11.29110876,11.50708929,11.81160064,11.81711052,11.68712296,11.20325422,11.94574171,11.70215052,10.84296653,11.26135677,11.26821564,10.67587002,10.96682576,11.2777769,10.99201701,10.65887922,10.80717299,9.898315422000001,9.76509354,10.20915724,11.3099765,11.37244314,11.40489263,11.84350077,11.65419003,11.73639211,11.77405562,12.02380259,11.74392363,10.75427993,11.10093481,11.00097174,10.59710478,10.78601729,11.00836697,11.11521919,11.34663193,11.02431485,11.15614584,11.84080129,11.63779768,11.72389274,10.87943911,11.02344502
Ga0242637_111067,5.588691932000001,5.653325594,5.51076505,4.641876781000001,5.127172537,5.237648343,4.7827385,5.323067096,5.126023564,6.568905718,5.597064109,6.207466191,5.478782677000001,5.6510635570000005,5.848192787,5.041600655,5.189379758,5.086891291000001,5.8329961379999995,6.141708631,5.6193236120000005,6.96479845,6.6735829429999995,6.352505232,4.857950788999999,5.238446731,5.745996002,5.222770135,5.350798311,5.672033075,6.674826565,6.70938396,6.017063725,6.657719146,5.9348228039999995,6.453754603999999,4.615431697,5.489425957000001,4.535009727,5.62059316,5.528438668,5.2263368560000005,5.025201303999999,5.28672757,5.7852377310000005,5.287173358,5.534437141000001,5.5856647520000005
Ga0242637_111068,3.893771605,3.425456982,3.5957216260000004,3.497605637,3.9047313960000003,3.632791763,3.155796047,3.54034049,3.618475267,4.1921740110000005,3.516347495,4.024865287,4.0761650860000005,3.666205171,3.7126032810000003,4.163986673999999,3.979426665,4.459643842,4.476506155,5.315634683,4.987490939,5.0133739969999995,3.963144162,4.845648752,3.425532893,3.741635782,4.163851932,4.1660224,3.5583942139999998,4.1851910939999994,3.907346379,4.3849201980000005,4.448064936000001,4.4976423510000005,4.467038435,4.315702191000001,5.152609088,5.162995195,4.480248635,5.741003194,4.425862026,4.149880037,4.213173858999999,3.917653608,4.489924871,3.991945537,5.062331788,4.871888998999999
Ga0242637_111069,9.456984996000001,10.00815003,9.546794654,11.24769016,11.50938972,11.41221058,11.7758395,11.83621429,11.81611687,8.718548535,10.45135318,10.77009092,7.628232422999999,7.892662004,7.900351787999999,8.161733969,8.135666156000001,8.494700965,9.919244226,9.976819795,9.932429499,10.11804555,9.129498714,9.902351662000001,8.582861827999999,8.793324882,10.77155061,10.40250702,8.812547868,9.83687873,11.54657329,11.87982724,11.34853412,9.438162539,9.541412989,10.21247994,7.968359313,8.29385879,7.969979668,10.07088936,7.7512182,7.568629215,7.859323609,7.74693687,7.676512824,7.545940106000001,10.42697768,10.38895427
Ga0242637_11107,5.156181191,4.55605399,4.97368299,5.029684248,5.021587205,4.890225764,5.105703657,5.1842268439999994,4.780754992,6.515252153,5.92822546,6.08256884,4.342851821,4.469935846,4.542587383,4.389752078,4.918637849,5.333866685,5.595786167000001,5.76988924,6.026528808999999,6.038401672000001,5.532841605,5.9284816639999995,6.099521879,6.584822459,6.148225393,6.606282247,5.877443975,6.460978752000001,6.030800039,6.027086881000001,5.544619892,6.450863924,6.551537317999999,6.697016617,4.995296209,5.162995195,5.301167458,4.714516113,5.575530368,6.151927777999999,5.536607461,5.199576963,4.603319646,4.470605637,4.8834059430000005,4.459495233999999
Ga0242637_111070,13.5311815,13.83787549,13.74706269,15.66683867,16.03563431,15.78826595,15.9653367,16.07772888,16.06963445,12.61959906,15.9398587,15.5102407,12.00818899,11.99719253,12.04138818,11.26445723,11.15559364,11.20801883,12.67759482,13.11204336,13.00251115,12.81767169,12.05661923,12.60801846,12.29560905,12.37989148,14.54271855,14.41309612,13.02536989,13.55661736,15.42027045,15.53516564,15.37244869,13.69250457,13.66350907,14.03975646,10.92318351,11.2125369,11.12092866,13.41833258,9.666523948,10.02365243,9.10643267,11.33909103,11.69761037,11.31540124,13.62498687,13.78542726
Ga0242637_111072,11.40100031,11.47921373,11.67119141,12.8070874,12.71713037,12.69626115,12.52594214,12.51547325,12.54625023,10.15525673,11.21510523,10.08339934,11.72796985,11.4811287,11.31377568,13.35582426,13.37664426,13.60276032,13.83826571,13.61791878,13.69324243,12.82980087,12.72673922,13.42064828,10.92088215,10.93044056,11.31699301,12.22779828,11.8305116,12.36814608,11.76224076,11.71909112,11.24524895,10.54706077,10.29316379,12.05438504,13.861038,13.94254444,13.84653588,15.44140243,12.63951229,11.38722949,12.16224348,12.16510953,12.45033961,12.16349886,15.413294,15.63782648
Ga0242637_111073,10.65145226,10.84585867,10.70049746,11.09586156,11.06538143,11.10618759,10.86718118,10.82967633,10.8482199,9.847715331,10.16766001,10.05879918,10.56585379,10.57451463,10.38548981,10.94503234,10.99267681,11.27503207,11.73453842,11.60119618,11.66118348,11.50879324,11.36619734,12.02144111,10.26608068,10.38619441,10.65485795,10.89922788,10.76869504,10.92099475,10.97849906,11.13734061,10.52739196,10.24643231,10.06209354,11.00974857,11.62915643,11.84387158,11.57866281,12.79221873,9.698618241,9.262353797000001,9.383839407,10.27620838,10.36797381,10.21743744,12.87528754,12.84786562
Ga0242637_111074,9.982236801,10.10342843,10.04926417,9.891893712,9.972222498999999,9.640120466,9.809084795,9.778699721,9.677920535,7.672651022999999,8.704975207,8.743677723,10.01212349,10.05332048,10.19338525,9.38907624,9.326977437,9.282265879,9.024327399,8.984573579,9.099419494,8.722299813,8.964810558,8.846470267,7.686219942999999,7.687960958,8.229501098,9.778058866,9.941675326,10.06336919,8.638452291,8.68769592,8.917009971,8.174408642000001,8.380546996,7.936360054,9.596639367,9.786020506,9.920628986,8.306494966,9.190198302999999,9.139090644,9.67823854,8.276883089,7.920987995,8.27034559,8.213898341,8.164978834
