transcrip_name,Regular.earlylog.1,Regular.earlylog.2,Regular.earlylog.3,Regular.midlog.1,Regular.midlog.2,Regular.midlog.3,Regular.latelog.1,Regular.latelog.2,Regular.latelog.3,Regular.stationary.1,Regular.stationary.2,Regular.stationary.3,Cysteine.inhibition.earlylog.1,Cysteine.inhibition.earlylog.2,Cysteine.inhibition.earlylog.3,Cysteine.inhibition.midlog.1,Cysteine.inhibition.midlog.2,Cysteine.inhibition.midlog.3,Cysteine.inhibition.latelog.1,Cysteine.inhibition.latelog.2,Cysteine.inhibition.latelog.3,Cysteine.inhibition.stationary.1,Cysteine.inhibition.stationary.2,Cysteine.inhibition.stationary.3,Sulfide.inhibition.earlylog.1,Sulfide.inhibition.earlylog.2,Sulfide.inhibition.earlylog.3,Sulfide.inhibition.midlog.1,Sulfide.inhibition.midlog.2,Sulfide.inhibition.midlog.3,Sulfide.inhibition.latelog.1,Sulfide.inhibition.latelog.2,Sulfide.inhibition.latelog.3,Sulfide.inhibition.stationary.1,Sulfide.inhibition.stationary.2,Sulfide.inhibition.stationary.3,Cysteine.injection.midlog.10hours.1,Cysteine.injection.midlog.10hours.2,Cysteine.injection.midlog.10hours.3,Cysteine.injection.midlog.23hours.1,Sulfide.injection.midlog.23hours.2,Sulfide.injection.midlog.23hours.3,Sulfide.injection.midlog.23hours.1,Sulfide.injection.midlog.10hours.2,Sulfide.injection.midlog.10hours.3,Sulfide.injection.midlog.10hours.1,Cysteine.injection.midlog.23hours.2,Cysteine.injection.midlog.23hours.3
Ga0242637_11766,2.7843994210000003,3.425456982,3.245552862,3.497605637,3.8193379060000003,2.891426793,3.155796047,3.723610747,3.2040458910000003,2.9887932989999997,2.911501305,3.275040208,3.28524747,2.913262576,3.2488538360000003,3.892319216,3.465611188,3.1044040639999997,3.2071134580000003,3.648450477,3.2608517239999997,4.632374016,4.572983816,4.24518793,3.143822338,2.904468678,3.19503281,3.8225672999999993,3.34059104,3.625076574,3.6315993030000002,3.7278747230000002,3.278155795,3.51860132,3.6943890839999995,3.5571700739999996,3.7220789030000003,2.910528862,2.761863632,3.306485327,4.068024151,4.442236701000001,3.8313353180000003,2.710597517,3.4799555860000004,3.466003933,3.2361992219999998,3.707348591
Ga0242637_11767,3.79986984,3.3131841189999998,3.0999819539999995,3.285877101,2.4640428340000002,3.632791763,3.581642131,3.8835986489999996,3.0232919369999998,3.450563658,3.795137545,3.7054419960000002,4.0761650860000005,2.913262576,3.2488538360000003,3.7318454780000003,3.3308858669999997,3.4955664389999996,4.103569772,3.648450477,3.8028251330000002,4.927376411,5.259079827,4.577747215,4.159436799,3.741635782,3.0152714460000003,3.486982523,3.82616232,4.023757596,3.7303142510000002,4.2484376169999996,3.527022611,4.186997065,4.344097046,4.223785943,3.19781202,3.662028972,3.149291978,3.52051745,4.425862026,4.254488025,4.097700825,2.9134069030000003,3.712631568,3.6667322610000004,3.617730023,3.707348591
Ga0242637_11768,3.5882946430000002,4.139153812,3.5957216260000004,4.039622844,3.8193379060000003,3.632791763,3.824625541,3.723610747,3.7300873130000003,4.561592913,3.6635147669999997,3.9268758439999996,3.7419712460000003,3.518874686,3.787498028,3.547978091,3.891911795,4.405768825,4.834070366000001,6.543835915,6.270436562,8.274600126000001,8.432232528,8.017223141,4.0874184730000005,4.045959163,3.718506891,4.088157498999999,4.113784807,4.023757596,4.9879069110000005,5.160708887,3.910455573,4.7509363360000005,5.185963425,5.15595604,4.377864054,3.91283721,4.4232196539999995,3.042219942,4.526930893,5.2263368560000005,3.9712646019999998,4.309901821,3.4799555860000004,4.061967078,3.617730023,4.359912367
Ga0242637_11769,5.588691932000001,5.303976337,5.40772777,5.4977389389999995,4.984562088000001,5.445701935,5.162288317,5.349278414,4.963942665,5.827360771,5.296506438,5.171089211,5.077074477,5.300425582,5.537352457999999,5.041600655,5.041072829,5.152783744,4.954887797,4.47713225,4.790629011,5.56032048,5.581806815,5.380361131,5.806764082000001,6.064180427999999,5.386665998,6.015672426,5.9664109860000005,5.72368813,5.662190797999999,5.784238267,5.800240818,6.42725387,6.467827035,6.172785315,5.29418298,5.162995195,4.535009727,5.344228856,4.944709092,4.68310128,5.660000498,4.743881537,4.80563102,5.041675762,5.117265012,5.190157933
Ga0242637_1177,7.270697058,7.070484317999999,6.868131067999999,7.017204262000001,6.981060187000001,7.0877564689999994,6.645951942000001,6.839866905,6.798734062,7.155529801,6.515595442,6.762823569,6.956303049,6.758081747,6.549273965,6.796755582,6.54174819,6.590118555,7.05906653,7.087343419,7.1945814,6.574910802000001,6.259363603,6.265172641,5.950842988,6.259440542,6.491455609,6.537387268,6.642017826,6.300595808,6.697717175,6.79521804,7.1563890489999995,6.4969522820000005,6.604755409,6.637788707,6.900325658,7.056937216000001,6.799290216,6.630266219,7.023532482,7.176809015,7.057372902999999,6.683347072,6.949629269,6.746267497000001,6.4937874639999995,6.85010341
Ga0242637_11770,11.53172465,11.51289576,11.54451974,11.49364441,11.44515582,11.42102893,11.20275022,11.25918287,11.27534761,11.0361619,11.01360872,11.22914158,10.78529614,11.06637413,10.89532139,10.24325143,10.21394578,10.11572725,9.983732194,9.920395215,9.993986507999999,9.51336571,9.401209269,9.305588984,11.11141507,11.18638583,11.05554463,11.43621874,11.54720057,11.67198321,10.986065199999999,11.00798867,11.11760553,10.85102726,10.97096758,11.008498,10.3858847,10.32727979,10.34723573,9.58069965,9.989833338,10.37835504,9.938880158,11.2017127,11.02021372,11.27278649,9.62091016,9.403855397000001
Ga0242637_11771,11.43872087,11.49220631,11.46942073,11.253002699999998,11.33721488,11.28189402,11.22183185,11.24148783,11.34114025,10.83216381,11.21921742,11.19380335,11.04288712,11.09022111,10.99807746,10.28809104,10.22993822,10.13805391,9.373591132,8.614458003,8.892738324,7.580746799999999,6.695904429,7.536022217999999,11.22575363,10.84837049,11.29792171,11.52996345,11.65918712,11.56413422,11.03233475,10.98991773,11.14133644,10.70795222,10.5322707,10.68650663,10.21540256,10.22756339,10.23953131,9.213729918,9.921220391,10.20322453,9.668522135,11.29023914,11.59984666,11.39094421,9.46190332,9.36371186
Ga0242637_11772,6.530750531,6.331745354,6.532662844,6.131679505,6.197104265,6.227533759,6.327915275,6.245591817999999,6.030454724,6.473656714,6.384820797000001,6.445752672,5.974302285,6.010868232999999,6.144143687000001,7.209425436,7.453731597999999,7.611094382999999,8.249344399,8.272832272,8.413058227999999,9.95041708,10.25446116,9.630255587,6.776755546,7.000280496,6.629968471000001,6.919428961,6.6202908570000005,6.73638347,6.674826565,7.015545812999999,6.441574532000001,7.1144490739999995,7.312677018,6.800936852,6.943631749,6.5309503410000005,7.214774531000001,9.304083435,6.232608331000001,6.277393187,6.778769051,6.349800908,6.262835217999999,6.514802763,8.965152055,9.322419201
Ga0242637_11773,5.94116114,6.292599391,5.51076505,6.02843345,5.971856624,6.199224652000001,6.2651973110000005,6.403232152999999,6.272867711,6.854579569,6.15177356,6.060653995,5.85525438,5.99808365,6.117148726,7.692686315,7.829049692000001,8.42046164,9.446588455,9.813339827,9.712029596,10.04929403,9.950384826,9.972827936,6.234237257999999,6.341326334,6.091745041,6.151119556,6.458258782000001,6.3174635210000005,7.263251914,7.561656124,6.656171895,6.697721515,6.877600445,7.008837059,7.692022105,7.81865842,8.156569989,9.210272332,6.68172764,6.692014487000001,7.115777473,6.5262183060000005,6.360976475,6.323221721,9.026821419,9.276587246
Ga0242637_11774,11.76444279,11.76595158,11.7812449,11.36292054,11.30370333,11.22523208,11.15088504,11.11541655,11.21924259,11.54402971,11.88405349,12.00831443,11.15861656,11.42418973,11.23845537,11.17546231,11.20982041,11.21996122,11.61068757,12.42041256,12.32926634,13.12142357,13.53593868,12.7668602,12.34797253,12.39691492,12.03249888,12.478474900000002,12.600629199999998,12.53150931,11.43022065,11.26894641,11.18309254,11.82149887,11.88269993,11.82000549,10.9041419,10.99037456,10.97062832,11.17939874,10.38941531,10.4087794,10.30931924,11.06624552,11.17524034,10.95350027,11.190454199999998,11.10905599
Ga0242637_11775,9.429491976,9.607592336,9.348469928,8.38302398,8.393782365,8.679379525,8.500640326000001,8.399253521,8.44004047,8.782318902,8.530623955,9.477721062999999,8.639918513,8.938670564,8.776114121,8.491692741,8.376942023,8.403804300000001,8.581180307,9.420272829,9.210560738,11.38871175,11.85279792,10.92593802,9.506772847,9.340628934,9.237221889,9.876056575,10.38055168,10.09300646,8.902341511,8.923585355,8.579868415,9.104590215,9.237133278,9.077750273,8.352438823,8.774882185,8.653573724,8.412608139,6.900059642,7.391543735,7.115777473,8.120916615,8.219749042,8.294894787999999,8.444078965,8.255525506
Ga0242637_11776,9.429491976,9.668637149,9.311707245,8.804189687000001,8.737002336,8.751681381000001,8.776804877,8.688906326,8.948870682,8.854220236,8.595338137999999,9.017747348,8.894373846,9.448945065,9.267478352000001,8.610534246,8.613151787,8.768929919,9.142031948,9.263294911000001,9.123721004,11.22914417,12.00174209,10.84056449,9.647429329,9.67735689,9.514091364,9.727989791,10.17820267,9.932875594,9.473888671000001,9.641512746,9.121750222000001,8.953933683999999,9.235027707,9.093563512000001,8.31996229,8.650693433999999,8.824510788,9.227477985,7.577956478,7.844374008,7.5977657789999995,8.910407501,8.429979521,8.724725084,9.112975831,9.176749021000001
Ga0242637_11777,10.22970044,10.09493611,10.21769054,9.641963134,9.680459946000001,9.602864067,9.465022558,9.528366008999999,9.489972952999999,9.650577525,9.59540031,10.05742012,9.879027099,9.934562075,9.888551494,9.277181944,9.185435276,9.07485886,8.947363809,8.315709898,8.141037568,9.794118337,10.04678547,9.223176684,10.16977049,10.00867077,10.0753492,10.27093728,10.57852255,10.43331616,9.731035099,9.847655991,9.460438926,9.441108194,9.786820706,9.45601088,9.12835015,9.057626743,8.653573724,9.41637379,8.028807421,8.466085066,8.598384709,9.188141049,9.493448358,9.418276338,9.459274352000001,9.415985838
Ga0242637_11778,11.11836337,10.9134212,11.13909301,11.0645957,11.16077155,10.86620271,10.89277224,10.88075433,10.83523161,10.69279925,11.341836599999999,11.30605867,10.84296653,10.70134398,10.74564872,10.58203441,10.42315559,10.37182146,10.4215765,10.73869019,10.69000644,10.20414393,10.55204917,10.21885614,10.78991081,10.89083756,10.59107711,10.81670428,10.87846537,10.81011945,10.26652866,10.2654144,10.42110965,10.48704351,10.55270213,10.27898898,10.17057574,10.19736326,10.01781492,9.601964551,10.763969300000001,10.70356118,10.62028483,10.41459506,10.47758346,10.44363031,9.928999122,9.763219202
Ga0242637_11779,11.49107869,11.60714549,11.44497579,11.15512207,11.04218594,11.14650805,10.82385608,10.7378492,10.845343699999999,10.42050924,10.59435552,10.8527094,11.11030463,11.4742409,11.23493649,10.30497264,10.2952353,10.22879379,9.83823705,9.84713402,9.716601703,10.01364926,10.11869598,9.742096665,10.72361179,10.64210906,10.89193496,10.86734346,11.14101384,10.83591108,10.26939341,10.354870300000002,10.412467,10.32028292,10.199089500000001,10.17134923,9.856438049,9.926539978,10.264500199999999,9.28448825,9.466690896,9.795665098999999,9.341662786,10.668408,10.66663656,10.72355919,9.551023103,9.050156301
Ga0242637_1178,7.534377932999999,7.311191737000001,7.87047637,7.50782986,7.4988971929999995,7.546162484,7.248241447000001,7.402944627999999,7.441171432000001,7.404356826,7.6529585110000005,7.539838919,7.5853598820000006,7.3107410470000005,7.553748248,7.459192233,7.446447149,7.264971957,7.994983111,8.512837202,8.349709953,8.16744536,8.314668023,7.8966953570000005,7.409006884,7.181440585,7.173465107,7.386781772999999,7.255927999,7.099961851000001,7.19253277,7.276458151,7.1563890489999995,7.03083363,7.255631594,7.048344299,7.8819997310000005,7.666595349,7.214774531000001,7.10296237,7.1527909229999995,7.189616189,7.7621471589999995,6.805597266,6.7709286760000005,6.980655178999999,7.363200292,7.226012461
Ga0242637_11780,10.41118935,10.51270389,10.43267255,10.66371672,10.81014257,10.82750605,10.67468244,10.57163708,10.44377227,9.508690324,10.169077900000001,9.857988126,10.20445201,10.32238301,10.27560725,9.350567437,9.493447859,9.627479017999999,9.262452636,9.087125823,9.187690262,9.310087363,9.615214702000001,9.115143423,10.44306036,10.43974717,10.70188943,10.16544529,10.32041674,10.35597468,10.30798539,10.16544967,10.33957371,10.32427696,10.15856172,10.37721559,9.944279727,10.05151277,10.19034476,9.75929762,9.703898554,9.659678358999999,9.651359349,10.85146638,10.55723525,10.52146942,9.915636776,9.775040079
Ga0242637_11781,12.61509746,12.58584407,12.69896021,12.89073871,12.96558043,13.02514161,12.73542802,12.72440427,12.72430938,12.68114961,12.721554800000002,12.66716661,12.14755595,12.18150565,12.01951127,12.18661206,12.117218,12.16650285,12.06606212,12.01436105,12.04291596,11.075867,10.91605589,11.17344485,12.88152277,12.65675598,13.12365278,12.009561699999999,12.01619573,11.95993889,12.33764459,12.20620518,12.47981497,12.44717639,12.02384497,12.30669421,11.84565181,11.7767577,11.84811759,10.66549762,12.56385124,12.49773687,12.51109924,13.13120428,13.04488616,13.0588733,10.94291587,10.70664755
Ga0242637_11782,9.741150146,9.69759436,9.95364823,9.783108405,9.744819259,9.820179754,9.544935662,9.577357002000001,9.462080263999999,9.069348744,8.905436732,9.370748306,9.612485835,9.548486579,9.608163186,9.401687415,9.420995843,9.414524833,9.212496628,8.767903674,8.868290096,7.835356363,7.602538883999999,7.962843577999999,9.96872802,9.526823692,9.93959813,9.344740909,9.428232508999999,9.458504799,9.537061931,9.34920655,9.775554179,9.59714529,9.346498859,9.782003205,9.287967666,9.389311342000001,9.255579062,8.424593957999999,9.677301574,9.579277809,9.585762147,10.50675636,10.25784843,10.60025529,8.628559421,8.421165791
Ga0242637_11783,8.21355628,8.416966952000001,8.410447767,8.281089054,8.171541981,8.350575812999999,8.069985886,7.95825428,7.965734502,7.12900344,7.24302656,7.390066109,8.330754094,8.481249481,8.396720327999999,7.640424769,7.656727635,7.53357159,7.0456941429999995,6.6814841320000005,6.822499347999999,6.331543479,6.067026782999999,6.072762742999999,8.668461371,8.551461156,8.812378923999999,7.834014922000001,8.111849288,8.044355092,8.215756838999999,8.141216985,8.297698122,7.919470107,7.627276862,8.275532935,7.559172932999999,7.759743187000001,7.582097605,6.78717803,7.868739173,7.681706205,7.909692476,8.905863004,8.639692526000001,8.951199853,6.9030559039999995,6.7385107710000005
Ga0242637_11784,9.222939999,9.307857155,9.168279031,9.08647766,8.908061228,8.986770938,8.810079495,8.66837852,8.688165511000001,7.812528055,7.2749985310000005,7.882852174,9.095409522,9.301089499,9.269008518,7.563922307,7.503717441,7.357870575,6.140935227999999,6.4143704,5.4964242720000005,6.87677085,6.604463303999999,6.7238361179999995,9.284679021,9.264105528,9.369507702,9.11610856,8.979532047000001,9.103130242999999,8.66480317,8.709947233,8.726541398,8.198982077,8.232197264,8.430501188,7.692022105,7.729357615,7.848391063999999,7.581204406,8.449282017,8.096301694,8.172891735,8.930682405,8.678209893,9.09192454,7.282181959,7.419256131
Ga0242637_11786,11.21116158,11.19481081,11.27488367,11.22457906,11.30834023,11.28986973,11.12423606,11.12862505,11.18381855,11.51019034,12.70209809,11.90973853,11.00505809,11.13894345,10.92668157,11.24359376,11.63307396,11.74127891,12.36669307,12.85711264,12.71469902,12.87128974,12.34153945,12.77608662,11.29082398,11.37001103,11.25313022,11.14276731,10.98047088,10.73925908,11.23154809,11.33076138,11.09401831,11.5839842,11.17199257,11.38931135,11.70969684,11.97992365,11.82077054,11.99489853,11.33901632,11.11181641,11.28652574,10.79729049,10.96805966,10.92345422,11.92097355,12.24626315
Ga0242637_11787,7.7274071179999995,7.901996195,7.612791768999999,7.405814036000001,7.485852556,7.659397407999999,7.9675252720000005,7.72963883,7.592970436,7.584315871,8.810503626000001,7.925815431,7.153742127999999,7.405547147999999,7.750645601,6.907103172999999,7.225926855,7.5638833320000005,7.886704176,8.369029157,8.424283045,9.438532488,9.313800059,9.464046000000002,8.074619183,8.177839461,8.08782004,8.100500133999999,8.107955426,7.820481096,7.970222303,8.304712406,7.626035207999999,7.8634697529999995,7.541253297999999,7.796485849,7.502405071,8.105619707,8.108830786,8.675904458,7.2570999039999995,6.939624022,7.502506892,7.211465155,6.646816487000001,7.276813878,8.459947858,8.359688193
Ga0242637_11788,10.41680053,10.44897448,10.68620775,10.80674236,10.77103802,10.649073,10.31939532,10.576464900000001,10.515185,10.70631167,11.57094836,10.74632355,12.045937,10.82199374,10.67180351,11.65980999,11.21357857,11.23038937,11.37790845,11.19911638,11.11832234,10.9414062,11.01912746,10.9851041,8.804329947000001,8.371859617,8.589717723,10.21034135,10.26467726,10.38521622,8.808291378,8.432557127,9.121750222000001,10.97510065,10.76239453,10.05583346,11.14330968,11.1233577,10.91557436,11.89506781,12.09336862,11.46364965,11.80127237,8.910407501,9.025565682,9.00107106,11.99816405,12.03295336
Ga0242637_11789,10.00600785,9.960121939,9.955918987,9.398189467,9.345349091000001,9.284406178,9.09383534,9.182490896000001,9.30764834,10.6444835,10.06933892,9.941097357,9.620089545,9.885218047,9.68925795,9.047694982000001,9.247504765,9.203614545,9.037890087000001,9.215579395,9.226677615,9.47643427,9.623962636,9.199858758,10.13582556,10.3749177,9.964655146,9.592100041,9.738851588,9.42782065,9.2192036,9.402875072,9.202178359,9.809210608999999,9.40572923,9.334850145,8.681250452999999,8.413339672000001,8.517273592999999,8.561154556,8.890145527,8.725410152,8.648675172,8.757374749,8.927719697,8.78538227,8.604966055,8.748246885
Ga0242637_1179,5.119603225,4.802471659,4.860393744,4.795592988,5.092846127,5.090210633,4.7827385,4.9973908069999995,4.51177886,4.506527245,4.6764910319999995,5.086255088,4.458824889,4.890821606,4.805593356,4.97489283,4.960642513,4.745062231,5.73610727,5.2661502030000005,5.837348212,6.331543479,5.960243686,5.634681831,4.629103398,4.953533558999999,4.904712457,5.291771675,5.377094447999999,4.973300362,5.378952529,5.160708887,5.028947718,4.931737173999999,5.804121743,5.294837022,5.152609088,3.91283721,5.100962576000001,5.238749722,4.3167515430000005,5.275578888,5.252278774,4.824331003999999,4.896774386000001,5.107153384,5.451725904,4.941547642
Ga0242637_11790,8.781783242000001,9.045286123,8.7718207,9.030464491,8.900710443,8.914758034,9.179505979,8.886239575,8.940808724,8.790800466,9.324744453,8.92096951,8.732626092,8.856296325,8.959767692,9.66754547,9.912159647000001,10.12388607,10.61154915,10.40747375,10.35379553,10.32540105,10.30066012,10.49112605,8.495211218,8.810168781,8.596483954,8.750121601,8.521999266,8.743881434,8.882519508,8.926302948,8.767784903999999,8.801820403999999,8.71261014,8.887678156,8.959428987999999,9.532546108,9.925646959,10.17742759,9.515554856,9.420027597,9.803381115,9.132824284,8.360621083,8.996802228,10.18591578,10.04483301
Ga0242637_11791,11.08585937,11.1467758,11.064768699999998,10.7137749,10.74116941,10.69152082,10.70860256,10.61183173,10.66706241,11.23052671,11.36800016,11.13813989,10.97275807,11.01152939,10.94306847,10.93313698,10.80187737,10.99213759,11.15335053,11.2786636,11.2143928,11.19658834,11.24667886,11.09767123,10.94006386,10.98443758,10.8358599,10.78885323,10.85658937,10.71484383,10.750094699999998,10.84664933,10.59081625,10.65375295,10.35554628,10.40282564,10.4397711,10.65679268,10.68126149,10.8049769,10.27167644,10.21735707,10.17851088,10.38795936,10.49386952,10.3429717,10.83450056,10.69798078
Ga0242637_11792,4.06343774,3.710259249,4.398382944,3.9748242310000004,4.325924049,3.4349120319999997,4.205635493,3.8835986489999996,4.251042272,4.261120417,4.466516375,4.624800024,4.616297193,4.507248248,4.457275895,3.547978091,4.138748662,4.701380336000001,5.06615415,5.497973493,5.104939347,5.615986788,5.197383578999999,5.48758844,4.0874184730000005,4.175237798,4.08603391,4.992980103,4.176888662,4.837999339,4.949863798,5.54945943,4.605178942,4.127524908,4.633041184,4.829070251,4.090071432,4.608026708,4.824724139,4.545835038,4.068024151,5.275578888,3.6742944960000004,4.701851081,3.712631568,3.6667322610000004,4.437674205,4.552351294
Ga0242637_11793,5.4779191560000005,4.764308352,4.860393744,4.795592988,5.3173146,4.8539482210000005,4.669329099,4.702102272,4.625687201,5.017927646,5.070243604,5.433484136000001,5.423897621,4.890821606,4.8724601519999995,5.532382361,5.117168106,5.120220928999999,5.702296605,6.272086056,5.996681476,7.027459622,6.229043205,6.4872149420000005,4.725186993,5.321969697,5.322368268,5.150240853000001,5.402913625,5.210266287,4.870546616,5.044266382,4.874449673,5.121895423,5.320156877,5.4213454379999995,7.989164691,7.549724815,7.362772033,5.000863439,5.322784787,5.4570823410000004,4.510207018,5.520094777000001,5.7852377310000005,5.635402322000001,4.818322602,5.669500702000001
Ga0242637_11794,7.506571901,7.167324336,7.461136563999999,7.6924660970000005,7.903811771,7.834953414,8.098997512,7.811500272000001,8.144865902000001,6.75397629,6.730822255,7.131447644,8.161813131,8.094825337,8.021514212000001,9.174365372999999,9.016235572000001,9.209376942,9.221439039,9.132369393,9.204063231000001,9.450007944,10.01831439,9.437708845,8.010492053,7.812628556,8.102155681000001,8.215096012,8.768829978,8.746992115,8.687828776,8.955863375,8.413113479,7.03083363,7.352084313,7.557390962,8.948848583,8.929865731,9.043446592999999,9.189350957,6.57036743,7.042057949,6.500371027999999,8.737051641,8.29603829,8.385853987,9.11965094,9.140654989
Ga0242637_11795,7.757208084,7.453853444,7.821496144,8.150526505,7.952028847999999,8.059818358,8.413834169,8.374120602,8.304186897000001,7.714868732,7.98471476,7.668295131,8.374571672,8.164952852999999,8.106141305,9.148409678,9.371872457,9.452272417,9.895229815,10.22833281,10.18094952,10.66603506,11.40647071,10.74579968,8.096847839,7.85499506,8.263911741,8.296478994,8.507293746,8.533008041,9.020415003,9.416469245,8.794639695,7.739711708,7.607875932000001,7.823292453,9.520089691,9.324738191,9.404987581,9.389109938999999,7.073373025,7.907731432,7.027258151,8.957279812000001,8.606789929,8.690772062999999,9.526117091,9.634173758
Ga0242637_11796,7.35108138,7.271531015,7.473873642,7.411675001,7.445995129,7.557338131,7.140694399,7.028985796000001,7.210174541000001,6.1429633710000004,6.602224679,6.559383887999999,7.877030314,7.595318441,7.51299185,7.223707786,7.332518124,6.934578079,7.390539899,7.745855304,7.542502545,9.178306762,10.0511162,9.03834752,7.152982271,7.000280496,7.647583758,7.17650391,7.609967865,7.526666112999999,6.52926659,6.491541595,6.970934691,7.200451515,7.1252130760000005,6.7459133510000004,7.692022105,7.833018665,7.569325119,7.2176715520000005,6.68172764,6.939624022,6.386266174,6.971473851,6.863048794,7.006381381000001,7.1317289829999995,7.280129452000001
Ga0242637_11797,5.666474096,5.194270186000001,5.583435282000001,5.562710944,5.813320753999999,5.3712010779999995,5.162288317,5.497155633999999,5.40333455,4.852780008,5.020303588,4.9960046369999995,6.119067012,5.458683587,5.848192787,4.583471988,5.153734003,4.98190923,5.398451337999999,5.659621767999999,5.538577275,6.629823533,7.227055767,6.461263513,5.090900202,5.400857691000001,5.4481850220000005,5.699056265,5.638247326,5.672033075,5.228884131,5.233337442,5.232993875,4.998011383,5.634836862,4.8594032380000005,4.995296209,5.162995195,5.5826326360000005,5.578091949,4.7922398369999994,5.010237392,4.213173858999999,5.258267641000001,5.346438148,4.973014093,5.062331788,5.449890901
Ga0242637_11798,6.306927933,6.3823350670000005,6.1270713279999995,6.073594029,6.097513609,6.184858116,5.590140635,6.0367391239999995,5.834881296,5.561397691,5.4167632679999995,5.767668373999999,6.835993358,6.4928765010000005,6.355171232999999,6.157606328,5.896240317999999,5.982902284,5.801422745,5.659621767999999,5.57952102,6.488400766,7.426988232,6.380475612000001,6.386606359,6.20213732,6.432087506,6.619674112999999,6.795289529,6.549270762999999,5.260192441,5.122949492,5.618987796,6.0008374479999995,5.7811300789999995,5.574246463,6.437684056,6.902018501000001,6.212927028999999,5.9879025189999995,4.526930893,5.762726817000001,4.677691172,6.036444639,6.262835217999999,5.915170772000001,6.197732221,6.178165077
Ga0242637_11799,5.082054823,5.011930914,5.629905762000001,5.175905001,5.1934255810000005,5.237648343,5.016341639,5.0938918289999995,5.126023564,4.561592913,4.6764910319999995,5.251130599,5.53163335,5.549353464,5.728261317,5.105299126,4.736800533,4.868474378999999,4.701851585,4.79203651,4.561457885,5.37897011,4.668031599,5.538322247999999,5.29084043,5.238446731,5.477976466,5.866092029,5.983560667000001,5.6980937670000005,4.9879069110000005,4.728067906000001,4.953816253,4.931737173999999,5.150333711,4.889094575,4.818200909,5.814182763,5.301167458,5.489094956000001,4.3167515430000005,4.754924248,4.097700825,5.074360102,5.636034024,5.258711873999999,5.686739139,4.941547642
Ga0242637_118,2.7843994210000003,1.764951351,2.4500833419999997,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,1.764951351,2.4697179680000003,1.764951351,1.764951351,1.764951351,1.764951351,2.452468344,1.764951351,2.654240015,1.764951351,1.764951351,3.1110896560000003,3.1138557000000002,1.764951351,1.764951351,2.501599896,1.764951351,2.434624694,1.764951351,2.4650293580000002,1.764951351,2.4662029569999997,1.764951351,2.78199892,2.606994275,1.764951351,1.764951351,1.764951351,2.682367728,1.764951351,1.764951351,1.764951351,1.764951351,2.792585865,2.4396198080000002,1.764951351,2.685057094
Ga0242637_1180,4.921002898,4.600275824,4.284017681,3.7585457030000002,4.0603926580000005,4.0230464239999995,4.588244386,4.5271795930000005,4.569903974,4.614551348,5.377795913,4.948618036,4.280950425,3.666205171,3.925317194,5.6217700520000005,4.875340189,4.561454398,5.11866428,5.161685736,5.361928221,6.155449891,6.4553886270000005,6.787850294,3.844348227,4.112162506000001,4.30716112,4.439115107,4.29486285,5.2461741669999995,4.697037544,5.268303597,4.874449673,4.587308921,5.5282672889999995,4.700706096,5.540984152,6.38244659,5.204594678,6.253374702,4.870542887,5.92514813,4.8271728110000005,4.4188348369999995,4.230481,3.7560954489999996,5.686739139,6.206435961
Ga0242637_11800,4.832996613,4.764308352,4.899179735,4.831518636,4.646911621,4.77845092,4.985251777,4.742600255,4.625687201,4.261120417,4.023771416000001,4.429408888999999,5.30734308,5.098384862,5.3405469839999995,4.4900135830000005,4.582983929,4.60967979,3.8692144980000003,3.4707135389999997,4.181123441,4.835778512,4.668031599,4.7619335519999995,5.126244417,4.640457153,4.948212928,4.55761586,5.151693614,5.381364859,3.7303142510000002,4.622854853,4.391441637,4.351143767,4.467038435,4.072968604,4.615431697,5.628299527999999,4.867664457,5.292467671,3.761569239,4.351588736,3.6742944960000004,4.701851081,3.712631568,4.520141599,4.145636678,4.721248791
Ga0242637_11801,5.764010054,5.933828587000001,5.4601771160000006,5.796556695,5.511124041,5.709993708,6.1861335760000005,5.9541164339999995,5.271436136,4.665563422,5.210283856,5.086255088,5.679373022999999,5.932393488,6.032977647,6.033129442000001,6.039030937000001,6.1524210120000005,5.558442277999999,5.454529617,5.264641359,5.721208933,5.844865089,6.234841304,5.762789337,6.20213732,5.61826134,6.291727083,5.9664109860000005,5.99969934,4.742474206,5.044266382,5.264318318,5.28950145,5.660281949,5.055180197,6.097225568,6.633061821,6.45466585,7.492867699,5.790192407999999,5.323171115,6.0080859779999995,5.421062803,4.489924871,5.496430504,6.554245461,6.414566467
Ga0242637_11802,4.349151887,4.2559482730000004,3.49008882,4.271266876,3.9848634689999995,4.0230464239999995,3.667967475,3.956726771,3.3591003539999997,3.1652587430000003,3.914464957,3.9268758439999996,4.000280065,4.3921291710000006,4.457275895,5.485497969,3.979426665,3.379426388,3.2071134580000003,3.00415308,3.003423942,4.51831327,4.360694114,4.475591067,3.752046685,3.5570608089999998,3.820616643,3.720385549,4.237162325,4.578634773,3.6315993030000002,3.35722349,3.527022611,3.7001612999999995,3.6943890839999995,3.2906310889999997,3.19781202,4.966460517,4.167803702,4.545835038,3.084464068,3.775076592,3.022421094,3.991601604,2.792585865,3.8395838010000003,3.7713112289999997,4.459495233999999
Ga0242637_11803,4.877688899,4.643131277,4.398382944,4.039622844,4.384900493,4.656963169,4.028820076000001,3.8060999410000003,4.569903974,4.449171825,5.020303588,4.684252222,5.003764776000001,4.99841835,4.8724601519999995,4.035114441,4.582983929,4.459643842,4.302796251,3.803921163,3.9413868460000003,5.37897011,5.719373603999999,4.924648265,4.677973662,5.021994946,4.904712457,4.815949237,5.211486433999999,4.884561763,5.228884131,4.7778405589999995,4.653823782,4.401735515,4.684234868,4.442900175,4.377864054,4.737982187,4.638428239,4.934560538,3.5755614760000003,5.2263368560000005,3.4946380269999997,4.784684284,3.4799555860000004,4.31027734,4.145636678,5.007921351999999
